;instance;makespans;result;models;models_more;time_total;time_unsat
134;135_5_36_L.lp.out;[6264, 6264, 6264, 6264, 6264, 6264, 6159, 6159, 6159, 5923, 5923, 5923, 5923, 5923, 5923, 5923, 5923, 5743, 5666, 5666, 5544, 5544, 5544, 5544, 5544, 5544, 5544, 5544, 5544, 5544, 5544, 5544, 5544, 5544, 5544, 5544, 5058, 5058, 5058, 5058, 5058, 5058, 5058, 5058, 5058, 5058, 5058, 4477, 4477, 4477, 4477, 4477, 4477, 4477, 4477, 4322, 4322, 4322, 4322, 4322, 4322, 4322, 4267, 4267, 4267, 4267, 4267, 4230, 3958, 3958, 3958, 3958, 3678, 3527, 3527, 3527, 3527, 3170, 3170, 3170, 3170, 3170, 3170, 3170];FEASIBLE;84;True;300.001;0.0
135;136_5_37_L.lp.out;[7430, 7430, 7430, 7430, 7430, 7430, 7430, 7430, 7430, 7430, 6962, 6962, 6962, 6962, 6962, 6962, 6962, 6962, 6962, 6962, 6687, 6687, 6687, 6687, 6687, 6687, 6687, 6687, 6687, 6687, 6687, 6687, 6687, 6687, 6687, 6687, 6437, 6437, 6437, 6437, 6437, 6437, 6437, 6437, 6437, 6437, 6437, 6437, 6437, 6437, 6437, 6437, 6437, 6437, 6437, 6437, 6265, 6265, 6265, 6265, 6265, 6265, 6265, 6265, 6265, 6224, 6224, 6224, 6193, 5967, 5967, 5967, 5936, 5902, 5902, 5902, 5902, 5902, 5871, 5871, 5871, 5712, 5712, 5712, 5712, 5712, 5712, 5712, 5544, 5544, 5544, 5544, 5544, 5544, 5544, 5434, 5434, 5434, 5434, 5313, 5313, 5313, 5313, 5218, 5218, 5218, 5218, 5218, 5218];FEASIBLE;109;True;300.001;0.0
136;137_5_16_L.lp.out;[1599, 1801, 1675, 1586, 1586, 1586, 1586, 1586, 1586, 1376, 1376, 1376, 1376, 1376, 1376, 1376, 1376, 1376, 1376, 1376, 1376, 1374, 1369, 1354, 1352, 1352, 1301, 1301, 1275, 1252, 1250, 1250, 1147, 1229, 1147, 1141, 1141, 1141];OPTIMAL;38;False;4.139;0.001
137;138_5_22_L.lp.out;[1697, 1697, 1697, 1697, 1697, 1697, 1697, 1697, 1697, 1697, 1697, 1697, 1697, 1697, 1697, 1697, 1697, 1697, 1697, 1697, 1697, 1697, 1697, 1697, 1697, 1697, 1697, 1697, 1697, 1697, 1674, 1471, 1434, 1320, 1328, 1305, 1287, 1300, 1247, 1154, 1148, 1148, 1132, 1132, 1132, 1099, 1099];OPTIMAL;47;False;268.904;83.514
138;139_5_35_L.lp.out;[7848, 7848, 7848, 7848, 7848, 7848, 7848, 7848, 7804, 7804, 7804, 7804, 7804, 7729, 7729, 7729, 7729, 7729, 7729, 7729, 7274, 7274, 7274, 7274, 7274, 7274, 7274, 7274, 7274, 7022, 7022, 7022, 7022, 7022, 7022, 7022, 7022, 6942, 6942, 6942, 6942, 6695, 6695, 6695, 6695, 6695, 6695, 6480, 6480, 6480, 6480, 6480, 6480, 6480, 6480, 6480, 6419, 6419, 6419, 6419, 6384, 6384, 6089, 6089, 6089, 6089, 6089, 6089, 6089, 6089, 6089, 6089, 5925, 5925, 5925, 5925, 5925, 5925, 5822, 5822, 5822, 5822, 5822, 5724, 5724, 5724, 5724, 5724, 5695, 5695, 5695];FEASIBLE;91;True;300.001;0.0
139;140_5_10_L.lp.out;[1296, 1546, 1386, 1322, 1900, 1547, 1545, 1632, 1378, 1746, 1901, 1687, 1182, 1599, 1747, 1329, 1849, 1674, 1849, 1900, 1674, 1182, 1182, 1415, 1415, 1191, 1415, 1182, 1322, 1314, 1322, 1554, 1410, 1314, 1577, 1410, 1314, 1554, 1520, 1554, 1410, 1410, 1322, 1314, 1322, 1554, 1415, 1554, 1475, 1415, 1427, 1314, 1410, 1410, 1450, 1444, 1314, 1415, 1410, 1410, 1358, 1322, 1314, 1322, 1555, 1322, 1314, 1314, 1444, 1482, 1314, 1322, 1520, 1520, 1520, 1520, 1520, 1520, 1465, 1465, 1465, 1465, 1465, 1465, 1482, 1465, 1465, 1465, 1465, 1465, 1475, 1465, 1520, 1520, 1410, 1444, 1475, 1410, 1322, 1314, 1322, 1566, 1566, 1486, 1415, 1486, 1415, 1555, 1422, 1322, 1182, 1556, 1577, 1322, 1182, 1322, 1475, 1182, 1322, 1191, 1497, 1415, 1407, 1182, 1577, 1643, 1622, 1415, 1594, 1182, 1555, 1475, 1445, 1182, 1322, 1182, 1322, 1307, 1281, 1445, 1415, 1182, 1322, 1182, 1603, 1475, 1182, 1525, 1322, 1182, 1415, 1322, 1182, 1448, 1553, 1322, 1341, 1322, 1415, 1445, 1191, 1322, 1182, 1622, 1182, 1182, 1322, 1307, 1322, 1182, 1643, 1727, 1622, 1182, 1281, 1449, 1307, 1182, 1191, 1182, 1182, 1092, 1202, 1212, 1121, 1123, 1063, 985, 985, 916, 834, 834, 811, 811, 810, 810, 809];OPTIMAL;197;False;2.529;0.0
140;141_5_43_L.lp.out;[6377, 6377, 6377, 6377, 6377, 6377, 6377, 6377, 6084, 6084, 6084, 6084, 6084, 5940, 5940];FEASIBLE;15;True;300.001;0.0
141;142_5_38_L.lp.out;[7960, 7960, 7960, 7960, 7960, 7960, 7960, 7960, 7254, 7254, 7254, 7254, 7254, 7254, 7254, 7254, 7254, 7254, 7254, 7099, 7099, 7099, 7099, 6972, 6972, 6972, 6972, 6972, 6972, 6972, 6536, 6536, 6536, 6536, 6226, 6226, 6226, 6226, 5807, 5807, 5807, 5807, 5807, 5615, 5615, 5615, 5615, 5615, 5615, 5615, 5615, 5611, 5477, 5477, 5477, 5058, 5058, 5058, 5058, 5058, 5058, 4639, 4639, 4639, 4639, 4639, 4639, 4639, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 3974, 3974, 3974, 3974, 3974, 3974, 3974];FEASIBLE;82;True;300.002;0.0
142;143_5_18_L.lp.out;[4459, 1155, 1150, 1072, 1072, 1072, 1076, 1072, 1072, 1072, 1072];OPTIMAL;11;False;16.145;0.001
143;144_5_40_L.lp.out;[7955, 7955, 7955, 7955, 7955, 7955, 7955, 7955];FEASIBLE;8;True;300.001;0.0
144;145_5_29_L.lp.out;[6741, 6741, 6741, 6741, 6741, 6741, 6741, 5592, 5563, 5563, 5563, 5563, 5563, 5563, 5438, 5438, 5438, 5393, 5393, 5393, 5393, 5191, 5191, 5191, 5191, 5191, 5146, 5146, 5146, 5002, 5002, 4957, 4957, 4957, 4957, 4581, 4581, 4581, 4581, 4581, 4581, 4581, 4396, 4169, 4169, 4169, 4169, 4169, 4032, 3986, 3986, 3986, 3986, 3986, 3986, 3764, 3764, 3764, 3720, 3751, 3720, 3720, 3720, 3720, 3720, 3720, 3720, 3713, 3702, 3702, 3702, 3702, 3617, 3617, 3617, 3617, 3617, 3461, 3461, 3461, 3461, 3461, 3461, 3461];FEASIBLE;84;True;300.001;0.0
145;146_5_35_L.lp.out;[5129, 5129, 5129, 5129, 5129, 5129, 5129, 5129, 5129, 5129, 4440, 4440, 4440, 4440, 4440, 4440];FEASIBLE;16;True;300.001;0.0
146;147_5_27_L.lp.out;[7486, 7486, 7486, 7486, 7486, 7486, 7486, 7486, 7486, 6965, 6965, 6965, 6965, 6853, 6465, 6465, 6465, 6465, 6465, 6465, 6465, 6465, 6465, 6465, 6465, 6465, 6240, 6240, 6240, 6240, 6240, 6240, 6170, 6170, 6170, 6170, 6170, 6170, 6170, 5747, 5747, 5747, 5747, 5747, 5747, 5747, 5409, 5409, 5409, 5409, 5409, 5409, 5118, 5118, 5118, 5118];FEASIBLE;56;True;300.001;0.0
147;148_5_48_L.lp.out;[11001, 11001, 11001, 11001, 11001, 11001, 11001, 11001, 11001, 11001, 10710, 10710, 10710, 10710, 10710, 10595, 10595, 10595, 10482, 10482, 10482, 10482, 10445, 10445, 10445, 10445, 10445, 10128, 10128, 10128, 10128, 10128, 10128, 10128, 10128, 10088, 10021, 10021, 10021, 10021, 9967, 9967, 9967, 9967, 9450, 9450, 9450, 9450, 8696, 8696, 8696, 8696, 8610, 8513, 8273, 8131, 8131, 8131, 8131, 8131, 8131, 8131, 8007, 8007, 8007, 8007, 7552, 7552, 7552, 7552, 7552, 7552, 7552, 7552];FEASIBLE;74;True;300.001;0.0
148;149_5_42_L.lp.out;[7256, 7256, 7256, 7256, 7256, 7256, 7256, 7256, 7256, 7256, 7256, 7256, 7256, 7252, 6729, 6729, 6729, 6729, 6729, 6729, 6729, 6574, 6574, 6574, 6473, 6473, 6473, 6473, 6473, 6473, 6391, 6391, 6391, 6391, 6391, 6391, 6391, 6391, 6391, 6391, 6122, 6122, 6122, 6122, 6122, 6122, 6122, 5591, 5591, 5591, 5591, 5591, 5464, 5464, 5464, 5464, 5464, 5464, 5304, 5304, 5140, 5140, 4771, 4771, 4771, 4771, 4771, 4771, 4748, 4743, 4743, 4743, 4743, 4655, 4655];FEASIBLE;75;True;300.001;0.0
149;150_5_41_L.lp.out;[11117, 11117, 11117, 11117, 11117, 11117, 11117, 10973, 10973, 10973, 10973, 10911, 10911, 10911, 10911, 10379, 10379, 10379, 10379, 10379, 9930, 9930, 9930, 9930, 9930, 9930, 9930, 9930, 9930, 9930, 9930, 9930, 9763, 9763, 9763, 9763, 9763, 9388, 9388, 9388, 9388, 9388, 9388, 9388, 9388, 9388, 9370, 9370, 9370, 9370, 9370, 9331, 9331, 9331, 9331, 9304, 9304, 9304, 9304, 8894, 8894, 8894, 8894, 8894, 8894, 8894, 8894, 8604, 8604, 8604, 8604, 8604, 8604, 8540, 8540, 8540, 8540, 8540, 8540, 8540, 8540, 8135, 8135, 8135, 8135, 8135, 8135, 8135, 8135, 8135, 8071, 8071, 8071, 8071, 8071, 8071, 7828, 7828, 7828, 7828, 7828, 7828, 7828, 7828, 7828, 7828, 7828, 7828, 7828, 7828, 7828, 7828];FEASIBLE;112;True;300.001;0.0
150;151_5_49_H.lp.out;[15311, 15311, 15311, 15311, 15311, 15311, 15140, 15140, 15140, 15140, 15140, 15140, 15140];FEASIBLE;13;True;300.001;0.0
151;152_5_16_H.lp.out;[4241, 4209, 4266, 4266, 3998, 3998, 3998, 3998, 3998, 3998, 3998, 3947, 3947, 3947, 3947];FEASIBLE;15;True;300.001;0.0
152;153_5_47_H.lp.out;[12588, 12588, 12588, 12588, 12588, 12588, 12588, 12588, 12588, 12588, 12588];FEASIBLE;11;True;300.001;0.0
153;154_5_33_H.lp.out;[10955, 10955, 10955, 10955, 10955, 10955, 10955, 10955, 10955, 10955, 10955, 10955, 10667, 10667, 10667, 10667, 10667, 10667, 10667, 10667, 10656, 10410, 10410, 10410, 10410, 10410, 10410, 10204, 10204, 10204, 10204, 9939, 9939, 9939, 9939, 9939, 9939, 9939, 9939, 9939, 9939, 9939, 9939, 9939];FEASIBLE;44;True;300.001;0.0
154;155_5_17_H.lp.out;[3793, 3787, 3787, 3787, 3787, 3507, 3602, 3602, 3602, 3602, 3602, 3602, 3602, 3596, 3596, 3596, 3590, 3549, 3549, 3549, 3518, 3518, 3518, 3518, 3518, 3518, 3518, 3488, 3488, 3488, 3488, 3488, 3404, 3363, 3316];FEASIBLE;35;True;300.0;0.0
155;156_5_19_H.lp.out;[5927, 5553, 5553, 5553, 5553, 5462, 5462, 5462, 5462, 5462, 5462, 5290, 5290];FEASIBLE;13;True;300.001;0.0
156;157_5_44_H.lp.out;[11293, 11293, 11293, 11293, 11293, 11293, 11293, 11293, 11293, 11007, 11007];FEASIBLE;11;True;300.001;0.0
157;158_5_22_H.lp.out;[];UNFEASIBLE;0;True;300.001;0.0
158;159_5_15_H.lp.out;[3939, 3924, 3924, 3924, 3924];FEASIBLE;5;True;300.001;0.0
159;160_5_36_H.lp.out;[9288, 9288, 9288, 9288, 9288, 9288, 9288, 9288, 9288, 9288, 9288, 9196];FEASIBLE;12;True;300.001;0.0
160;161_5_24_H.lp.out;[6640, 6640, 6640, 6640, 6640, 6640, 6640, 6640, 6640, 6640, 6493, 6502, 6502, 6502, 6409, 6409, 6409, 6409, 6409, 6365, 6365, 6365, 6365, 6247, 6247, 6247, 6247, 6247, 6247, 6109, 6109, 6109, 6109, 6109, 5993, 5993, 5993, 5993, 5993, 5993];FEASIBLE;40;True;300.001;0.0
161;162_5_30_H.lp.out;[9347, 9347, 9347, 9347, 9347, 9347, 9347, 9347, 9347, 9347, 9347, 9347, 9266, 9266, 9266, 9266, 9266, 9056, 9056, 9056, 9056, 9056, 9056, 9056, 9056, 9056, 9056, 9056, 8982, 8862, 8862, 8862, 8862, 8862, 8814, 8814, 8814, 8814, 8752, 8752, 8611, 8611, 8611, 8611, 8611, 8611, 8611];FEASIBLE;47;True;300.001;0.0
162;163_5_35_H.lp.out;[9287, 9287, 9287, 9287, 9287, 9287, 9287, 9287, 9287, 9287, 9287, 9287, 9148, 9148, 9148, 8985, 8985, 8985, 8899, 8899, 8899, 8899, 8899, 8754, 8754, 8754];FEASIBLE;26;True;300.001;0.0
163;164_5_24_H.lp.out;[7962, 7962, 7962, 7962, 7962, 7962, 7962, 7962, 7962, 7898, 7898, 7898, 7679, 7679, 7679, 7605, 7605, 7605, 7605, 7605, 7503, 7424, 7424, 7424, 7424, 7356, 7356, 7356, 7356, 7356, 7055, 7055, 7055, 7055, 7055, 7055, 7022, 7022, 7022, 7022, 6994, 6994, 6950, 6950, 6872, 6872, 6872, 6872, 6872, 6872, 6872];FEASIBLE;51;True;300.001;0.0
164;165_5_10_H.lp.out;[3227, 3091, 3022, 2953, 2953, 2953, 2953, 2944, 2944, 2944, 2786, 2786, 2786, 2692, 2692, 2692, 2690, 2690, 2669, 2669, 2669, 2669, 2595];FEASIBLE;23;True;300.001;0.0
165;166_5_11_H.lp.out;[2822, 3042, 3003, 2770, 2872, 2829, 2931, 2931, 2913, 2833, 2800, 2800, 2770, 2770, 2760, 2760, 2760, 2725, 2725, 2725, 2725, 2725, 2690, 2690, 2690, 2690, 2690, 2657, 2657, 2657, 2657, 2657, 2638, 2638];FEASIBLE;34;True;300.0;0.0
166;167_5_25_H.lp.out;[7745, 7745, 7745, 7745, 7745, 7745, 7745, 7745, 7745, 7379, 7379, 7379, 7379, 7379, 7155, 7155, 7155, 7155, 7155, 7155, 6897, 6897, 6897, 6897, 6897, 6897, 6897];FEASIBLE;27;True;300.001;0.0
167;168_5_18_H.lp.out;[];UNFEASIBLE;0;True;300.001;0.0
168;169_5_46_H.lp.out;[13447, 13447, 13447, 13447, 13447, 13447, 13447, 13010, 13010, 13010, 13010, 13010, 12937, 12937, 12937, 12781, 12781, 12781, 12781, 12696, 12696, 12696, 12696, 12696, 12696, 12696, 12696, 12696, 12679, 12679];FEASIBLE;30;True;300.001;0.0
169;170_5_21_H.lp.out;[5807, 5807, 5807, 5807, 5807, 5807, 5807, 5807, 5588, 5588];FEASIBLE;10;True;300.001;0.0
170;171_5_46_H.lp.out;[14008, 14008, 14008, 14008, 14008, 14008, 14008, 13987, 13975, 13975, 13975, 13516, 13516, 13516, 13516, 13516, 13516, 13516, 13458, 13458, 13458, 13458, 13458, 12741, 12741, 12741, 12741];FEASIBLE;27;True;300.001;0.0
171;172_5_17_H.lp.out;[4120, 4220, 4220, 4150, 4103, 4008, 4016, 3979];FEASIBLE;8;True;300.001;0.0
172;173_5_22_H.lp.out;[];UNFEASIBLE;0;True;300.001;0.0
173;174_5_39_H.lp.out;[12758, 12758, 12758, 12758, 12758, 12758, 12758, 12758, 12758, 12515, 12515, 12515, 12515, 12515, 12515, 12515, 12515, 12515, 12515, 12515, 12091, 12091, 12091, 12091, 12091, 12025, 12025, 12025, 12025, 12025, 12025, 12025, 12025, 11958, 11958, 11958, 11958, 11875, 11875, 11875, 11875, 11875, 11875, 11875, 11875, 11821, 11821, 11821, 11821, 11821, 11821, 11821, 11804, 11804, 11670, 11670];FEASIBLE;56;True;300.001;0.0
174;175_5_31_H.lp.out;[8930, 8930, 8930, 8930, 8930, 8930, 8930];FEASIBLE;7;True;300.001;0.0
175;176_5_38_H.lp.out;[11233, 11233, 11233, 11233, 11233, 11233, 11233, 11233, 11233, 11233, 11233];FEASIBLE;11;True;300.001;0.0
176;177_5_34_H.lp.out;[8622, 8622, 8622, 8622, 8622, 8622, 8622, 8622, 8622];FEASIBLE;9;True;300.001;0.0
177;178_5_10_H.lp.out;[2666, 2720, 2834, 2961, 3171, 3438, 2796, 2696, 2754, 2754, 2754, 2754, 2754, 2754, 2754, 2754, 2754, 2714, 2714, 2714, 2714, 2714, 2667, 2667, 2667, 2667, 2667, 2667, 2653, 2653, 2653, 2653, 2653, 2607, 2607, 2607, 2607, 2568, 2568, 2568, 2568, 2568, 2568, 2565, 2554, 2554, 2534];FEASIBLE;47;True;300.004;0.0
178;179_5_46_H.lp.out;[13833, 13833, 13833, 13833, 13833, 13833, 13833, 13833, 13833, 13833, 13833, 13656, 13656, 13602, 13602, 13602, 13602, 13602, 13602, 13602, 13405, 13405, 13405, 13405, 13405, 13405, 13405, 13405, 13405, 13405, 13405, 13227, 13227, 13227, 13227, 13227, 13227, 13227, 13227, 13227, 13175, 13175, 13175, 12981, 12981, 12981, 12981, 12981, 12981, 12870, 12497, 12497, 12497, 12497, 12497, 12497];FEASIBLE;56;True;300.002;0.0
179;180_5_32_H.lp.out;[9571, 9571, 9571, 9571, 9571, 9571, 9571, 9571, 9571, 9571, 9402, 9402, 9402, 9402, 9338, 9338, 9338, 9338, 9338, 9107, 9107, 9107, 9107, 9039, 9013, 9013, 9013, 9013, 9013, 9013, 9013, 8969, 8969, 8969, 8969, 8962];FEASIBLE;36;True;300.001;0.0
180;181_5_40_H.lp.out;[11399, 11399, 11399, 11399, 11399, 11399, 11399, 11399, 11399, 11399, 11399, 11399, 11399, 11274, 11274, 11274, 11274, 11274, 11274, 11062, 11062, 11062, 11062, 11062, 11062, 11062, 11062, 10903, 10903, 10903, 10903, 10903, 10903, 10903, 10800, 10800, 10800, 10800, 10800, 10800];FEASIBLE;40;True;300.001;0.0
181;182_5_10_H.lp.out;[2226, 2207, 2096, 2105, 2105, 2105, 1778, 1659, 1635];FEASIBLE;9;True;300.001;0.0
182;183_5_20_H.lp.out;[4900, 4824, 4824, 4544, 4544, 4544, 4544, 4544, 4544, 4544, 4416, 4401, 4335, 4186, 4225, 4243, 4225, 4225, 4225, 4225];FEASIBLE;20;True;300.002;0.0
183;184_5_12_H.lp.out;[3283, 2982, 3183, 3323, 2896, 2830, 2830, 2830, 2830, 2692, 2692, 2692, 2662, 2572, 2538, 2538, 2538, 2449, 2449, 2449, 2449];FEASIBLE;21;True;300.001;0.0
184;185_5_46_H.lp.out;[15146, 15146, 15146, 15146, 15146, 15146, 15146, 15146, 15146, 15146, 15146, 15045, 15045, 14835, 14835, 14835, 14464, 14464, 14464, 14464, 14464, 14464, 14464, 14464, 14464, 14401, 14392, 14392, 14392, 14392, 14383, 14206, 14206, 14206, 14206, 14206, 14206, 14206, 14206, 14206, 14165, 14165, 14015, 14015, 14015, 14015, 14015, 14015, 14015, 14015, 14015, 14015, 14015, 14015, 14015, 13985, 13965, 13965, 13750, 13750, 13750, 13750, 13750, 13750, 13750, 13732, 13732];FEASIBLE;67;True;300.001;0.0
185;186_5_40_H.lp.out;[10507, 10507, 10507, 10507, 10507, 10507, 10507, 10507, 10507, 10247, 10247, 10247, 10247, 10247, 10103, 10103, 10103, 10103, 10103, 10103, 10069, 10069, 10069, 10069, 10069, 10064, 10064];FEASIBLE;27;True;300.001;0.0
186;187_5_42_H.lp.out;[13310, 13310, 13310, 13310, 13310, 13310, 13310, 13106, 13106, 13106, 13106, 13106, 13069, 13069, 13069, 12937, 12937, 12937, 12937, 12834, 12834, 12834, 12834, 12834, 12834, 12834, 12743, 12743, 12743, 12743, 12743];FEASIBLE;31;True;300.001;0.0
187;188_5_16_H.lp.out;[3466];FEASIBLE;1;True;300.0;0.0
188;189_5_18_H.lp.out;[6016, 6016, 6016, 6016, 6016, 6016, 6016, 6016, 6016, 5937, 5937, 5937, 5924, 5924, 5924, 5924, 5924, 5813, 5813, 5813, 5813, 5813, 5773, 5773, 5773, 5773, 5773, 5773, 5773, 5703, 5694];FEASIBLE;31;True;300.001;0.0
189;190_5_10_H.lp.out;[2429, 2556, 2440, 2612, 2526, 2544, 2630, 2492, 2492, 2492, 2492, 2430, 2430, 2430, 2430, 2430, 2430, 2430, 2430, 2430, 2430, 2430, 2430, 2430, 2430, 2430, 2430, 2387, 2387, 2387, 2387, 2387, 2387, 2258, 2258, 2258, 2258, 2258, 2258, 2258, 2217, 2217, 2144, 2144, 2144, 2144, 2144, 2099, 2099, 2099, 2099, 2055, 2055, 2055, 2055, 2055, 2055, 1976, 1976, 1956, 1956];FEASIBLE;61;True;300.0;0.0
190;191_5_33_H.lp.out;[8948, 8948, 8948, 8948, 8948, 8948, 8948, 8948, 8948, 8948, 8495, 8495, 8495, 8495, 8495, 8495, 8495, 8495, 8495, 8495, 8495, 8363, 8363, 8363, 8363, 8363, 8363, 8363, 8245, 8245, 8245, 8245, 8245, 8245, 8245, 8245, 8245];FEASIBLE;37;True;300.001;0.0
191;192_5_24_H.lp.out;[7994, 7994, 7994, 7994, 7994, 7994, 7994, 7994, 7994, 7994, 7994, 7994, 7886, 7886, 7886, 7886, 7656, 7656];FEASIBLE;18;True;300.001;0.0
192;193_5_27_H.lp.out;[6756, 6756, 6756, 6756, 6756, 6756, 6756, 6756, 6756, 6756, 6756, 6733, 6708, 6708, 6708, 6548, 6548, 6548, 6548, 6548, 6548, 6436, 6436, 6227, 6227, 6227, 6227, 6227, 6084, 6084, 6084, 6084, 6084, 6084, 5945, 5945, 5945, 5945, 5945];FEASIBLE;39;True;300.001;0.0
193;194_5_29_H.lp.out;[7868, 7868, 7868, 7868, 7868, 7868, 7868, 7868, 7712, 7712, 7712, 7712, 7712, 7712, 7712, 7712, 7712, 7712, 7712, 7692, 7692, 7537, 7537, 7537, 7537, 7537, 7537, 7537, 7537, 7537, 7537, 7537, 7516, 7516, 7516, 7516, 7474, 7474, 7344, 7344, 7344, 7009, 7134, 7009, 7009, 7009, 7009, 7009, 7009, 6817, 6817, 6817, 6817, 6817, 6817, 6817, 6817];FEASIBLE;57;True;300.001;0.0
194;195_5_35_H.lp.out;[9553, 9553, 9553, 9553, 9553, 9553, 9514, 9514, 9514, 9514, 9514, 9514, 9514, 9514, 9514, 9420, 9420, 8907, 8907, 8907, 8907, 8907, 8907, 8907, 8907, 8907, 8907, 8907];FEASIBLE;28;True;300.001;0.0
195;196_5_20_H.lp.out;[7093, 7093, 7093, 7093, 7093, 6912, 6912, 6912, 6912, 6912, 6843, 6843, 6843, 6843, 6730, 6730, 6730, 6730, 6730, 6730, 6730, 6725, 6725, 6725, 6683, 6683, 6683, 6615, 6373, 6373, 6373, 6373, 6373, 6373, 6373, 6326, 6326, 6324, 6324, 6069, 6069, 6069, 6069, 5992, 5992, 5906, 5906, 5906, 5906, 5906, 5906, 5816, 5816, 5816, 5816, 5816, 5816, 5816, 5816, 5721, 5721, 5721, 5721];FEASIBLE;63;True;300.001;0.0
196;197_5_44_H.lp.out;[13475, 13475, 13475, 13475, 13475, 13475, 13475, 13475, 13323, 13195, 13195, 13195, 13195, 13195, 13195, 13195, 13146, 13146, 13146];FEASIBLE;19;True;300.001;0.0
197;198_5_23_H.lp.out;[6733, 6733, 6733, 6733, 6733, 6733, 6733, 6733, 6733, 6733, 6733, 6733, 6733, 6603, 6603, 6603, 6603, 6603, 6603, 6603, 6603, 6603, 6583, 6583, 6583, 6583, 6583, 6541, 6541, 6541, 6462, 6462, 6462, 6462, 6462, 6462, 6462, 6121];FEASIBLE;38;True;300.001;0.0
198;199_5_47_H.lp.out;[14157, 14157, 14157, 14157, 14157, 14157, 14157, 14157];FEASIBLE;8;True;300.001;0.0
199;200_5_32_H.lp.out;[8534, 8534, 8534, 8534, 8534, 8534, 8534, 8534, 8534, 8534, 8534, 8534, 8373, 8373, 8373, 8373, 8373, 8373, 8373, 8373, 8373, 8373, 8373, 8050, 8050, 8050, 8050, 8050, 8050, 8050, 8050, 7993, 7993, 7993, 7993, 7919, 7919, 7919, 7919, 7919, 7919, 7794, 7794, 7794, 7794, 7794, 7794, 7496, 7496, 7496, 7496, 7496, 7496, 7496, 7496, 7496, 7496];FEASIBLE;57;True;300.001;0.0
200;201_10_59_L.lp.out;[9617, 9617, 9617, 9617, 9478, 9478, 9478, 9478, 9478, 9478, 9456, 9456, 9456];FEASIBLE;13;True;300.003;0.0
201;202_10_155_L.lp.out;[21277, 21277, 21277, 21277, 21277, 21277, 21277, 21277, 21277];FEASIBLE;9;True;300.029;0.0
202;203_10_118_L.lp.out;[19658, 19658, 19658, 19658, 19658, 19658, 19658, 19658];FEASIBLE;8;True;300.003;0.0
203;204_10_130_L.lp.out;[19758, 19758, 19758, 19758, 19758, 19758, 19758, 19758, 19758];FEASIBLE;9;True;300.008;0.0
204;205_10_58_L.lp.out;[6073, 6073, 6073, 6073, 6073, 6073, 6073, 6073, 6073, 6073, 6073, 5707, 5707, 5707, 5707, 5707, 5707, 5707, 5707, 5707, 5599, 5599, 5599, 5599, 5599, 5599, 5599];FEASIBLE;27;True;300.002;0.0
205;206_10_171_L.lp.out;[29717, 29717, 29717, 29717, 29717, 29717, 29717, 29717, 29717, 29717, 29717, 29717];FEASIBLE;12;True;300.038;0.0
206;207_10_91_L.lp.out;[15986, 15986, 15986, 15986, 15986, 15986, 15986, 15986, 15986];FEASIBLE;9;True;300.004;0.0
207;208_10_102_L.lp.out;[15583, 15583, 15583, 15583, 15583, 15583, 15583, 15583, 15583];FEASIBLE;9;True;300.005;0.0
208;209_10_71_L.lp.out;[8577, 8577, 8577, 8577, 8577, 8577, 8577, 8577, 8544, 8544, 8544, 8544, 8544, 8544, 8544, 8544];FEASIBLE;16;True;300.003;0.0
209;210_10_96_L.lp.out;[15560, 15560, 15560, 15560];FEASIBLE;4;True;300.005;0.0
210;211_10_134_L.lp.out;[18910, 18910, 18910, 18910, 18910, 18910];FEASIBLE;6;True;300.046;0.0
211;212_10_159_L.lp.out;[25085, 25085, 25085, 25085, 25085, 25085, 25085];FEASIBLE;7;True;300.025;0.0
212;213_10_131_L.lp.out;[19900, 19900, 19900, 19900, 19900, 19900, 19900, 19900];FEASIBLE;8;True;300.005;0.0
213;214_10_90_L.lp.out;[13650, 13650, 13650, 13650, 13650, 13650, 13650, 13650, 13650, 13650];FEASIBLE;10;True;300.008;0.0
214;215_10_138_L.lp.out;[19994, 19994, 19994, 19994, 19994, 19994, 19994];FEASIBLE;7;True;300.02;0.0
215;216_10_126_L.lp.out;[17141, 17141, 17141, 17141, 17141, 17141, 17141, 17141, 17141];FEASIBLE;9;True;300.005;0.0
216;217_10_62_L.lp.out;[11489, 11489, 11489, 11489, 11489, 11489];FEASIBLE;6;True;300.002;0.0
217;218_10_158_L.lp.out;[21068, 21068, 21068, 21068, 21068, 21068, 21068, 21068, 21068];FEASIBLE;9;True;300.007;0.0
218;219_10_156_L.lp.out;[26820, 26820, 26820, 26820, 26820, 26820, 26820];FEASIBLE;7;True;300.028;0.0
219;220_10_65_L.lp.out;[8364, 8364, 8364, 8364, 8364, 8364, 8247, 8247, 8247, 8247, 8145, 8145, 8145, 8145, 7971, 7971, 7971, 7971, 7971, 7971, 7971, 7971, 7971, 7971, 7807, 7807, 7807, 7563, 7563, 7563, 7497, 7497, 7497, 7497, 7232, 7232, 7232, 7232, 7232, 7116, 7116, 7116, 7116, 7116, 7116, 6900, 6900, 6900, 6900, 6900, 6900, 6363, 6363, 6363, 6363, 6363, 6363, 6363, 6363, 6363, 6363, 6240, 6240, 6240, 6240, 6240, 6240, 6240, 6240, 6240];FEASIBLE;70;True;300.003;0.0
