;instance;makespans;result;models;models_more;time_total;time_unsat
186;187_5_42_H.lp.out;[13069, 12883, 12632, 12519, 12384, 12333, 12316, 12281, 12246, 12212, 12038, 12037, 12034, 11998, 11961, 11945, 11907, 11880, 11833, 11521, 11458, 11438, 11381, 11364, 11356, 11322, 11306, 11291, 11148, 11121, 11050, 11025, 10965, 10836, 10797, 10730, 10709, 10700, 10693, 10638, 10626, 10611, 10609, 10588, 10562, 10529, 10520, 10514, 10498, 10473, 10464, 10459, 10457, 10452, 10451];FEASIBLE;55;True;299.949;0.0
187;188_5_16_H.lp.out;[4472, 4131, 3914, 3776, 3704, 3649, 3587, 3531, 3489, 3474, 3462, 3456, 3446, 3438, 3396, 3379, 3375];FEASIBLE;17;True;299.997;0.0
188;189_5_18_H.lp.out;[5849, 5825, 5811, 5795, 5776, 5766, 5764, 5711, 5633, 5578, 5488, 5407, 5406, 5320];FEASIBLE;14;True;299.997;0.0
189;190_5_10_H.lp.out;[2421, 2387, 2383, 2273, 2256, 2234, 2173, 2097, 2014, 1957, 1946, 1931, 1930, 1928, 1906, 1899, 1888, 1884, 1883, 1882, 1871, 1863];FEASIBLE;22;True;299.998;0.0
190;191_5_33_H.lp.out;[9622, 9612, 8754, 8753, 8707, 8336];FEASIBLE;6;True;299.997;0.0
191;192_5_24_H.lp.out;[8421, 8203, 7699, 7663, 7475, 7427, 7354, 7320, 7263];FEASIBLE;9;True;299.997;0.0
192;193_5_27_H.lp.out;[6152, 5804];FEASIBLE;2;True;299.999;0.0
193;194_5_29_H.lp.out;[7938, 7760, 7542, 7507, 7496, 7470, 7425, 7366, 7270, 7247, 7199, 7198];FEASIBLE;12;True;299.995;0.0
194;195_5_35_H.lp.out;[9371, 9106, 8788];FEASIBLE;3;True;299.998;0.0
195;196_5_20_H.lp.out;[6850, 6748, 6587, 6523, 6444, 6424, 6178, 5957, 5923, 5913, 5911, 5846, 5845, 5816, 5815, 5758, 5543, 5503];FEASIBLE;18;True;299.996;0.0
196;197_5_44_H.lp.out;[13140, 13090, 13078, 12950, 12937, 12808, 12698, 12645, 12601, 12454, 12274, 12223, 12203, 12033, 12011, 11955, 11941, 11924, 11909, 11880, 11873, 11866, 11761, 11757, 11748, 11706, 11699, 11690];FEASIBLE;28;True;299.971;0.0
197;198_5_23_H.lp.out;[6931, 6757, 6751, 6730, 6634, 6603, 6599, 6537, 6521, 6329, 6293, 6270];FEASIBLE;12;True;299.996;0.0
198;199_5_47_H.lp.out;[13737, 13726, 13568, 13512, 13483, 13461, 13217, 13198, 13114, 12966, 12956, 12857, 12847];FEASIBLE;13;True;299.987;0.0
199;200_5_32_H.lp.out;[7488];FEASIBLE;1;True;300.0;0.0
200;201_10_59_L.lp.out;[8851, 8776, 8678, 8645, 8581, 8310, 8030, 7820, 7752, 7679, 7551, 7475, 7271, 6766, 6662, 6632, 6219, 6212, 5863, 5440];FEASIBLE;20;True;299.909;0.0
201;202_10_155_L.lp.out;[];UNFEASIBLE;0;True;300.13;0.0
202;203_10_118_L.lp.out;[19872, 19765];FEASIBLE;2;True;300.008;0.0
203;204_10_130_L.lp.out;[21781];FEASIBLE;1;True;300.033;0.0
204;205_10_58_L.lp.out;[6166, 6081, 6080, 6078, 6063, 6011, 5859, 5849, 5834, 5536, 5520, 5495, 5487, 5476, 5440, 5165, 5136];FEASIBLE;17;True;299.927;0.0
205;206_10_171_L.lp.out;[];UNFEASIBLE;0;True;300.208;0.0
206;207_10_91_L.lp.out;[8244];FEASIBLE;1;True;300.0;0.0
207;208_10_102_L.lp.out;[13227, 13223, 13138];FEASIBLE;3;True;299.976;0.0
208;209_10_71_L.lp.out;[8365];FEASIBLE;1;True;299.994;0.0
209;210_10_96_L.lp.out;[12821];FEASIBLE;1;True;300.013;0.0
210;211_10_134_L.lp.out;[15103];FEASIBLE;1;True;300.002;0.0
211;212_10_159_L.lp.out;[];UNFEASIBLE;0;True;300.168;0.0
212;213_10_131_L.lp.out;[23491];FEASIBLE;1;True;299.99;0.0
213;214_10_90_L.lp.out;[14886, 14465, 14335, 14322, 14145, 13710, 13683, 13543, 13526, 13260, 12794, 12713, 12648, 12623, 12609, 12188, 12080, 12001, 11719, 11681, 11622, 11402, 10978, 10910, 10841];FEASIBLE;25;True;299.649;0.0
214;215_10_138_L.lp.out;[21198, 21078];FEASIBLE;2;True;300.014;0.0
215;216_10_126_L.lp.out;[21609, 21255, 20907, 20591, 20523, 20399, 20181, 20138];FEASIBLE;8;True;299.733;0.0
216;217_10_62_L.lp.out;[8461, 8435, 8419, 8236, 8145, 7986, 7978, 7725, 7691, 7633, 7225, 7144, 7068, 6961, 6954, 6870];FEASIBLE;16;True;299.918;0.0
217;218_10_158_L.lp.out;[];UNFEASIBLE;0;True;300.122;0.0
218;219_10_156_L.lp.out;[];UNFEASIBLE;0;True;300.155;0.0
219;220_10_65_L.lp.out;[8793, 8762, 8757, 8531, 8359, 8351, 8139, 8138, 7947, 7939, 7489, 7457, 7189, 7158, 7157, 7010, 6946, 6888, 6834, 6807, 6703, 6701, 6307, 6290, 6101, 5880, 5784, 5781, 5626, 5620, 5531, 5512, 5459, 5428, 5346];FEASIBLE;35;True;299.866;0.0
220;221_10_76_L.lp.out;[8893, 8874];FEASIBLE;2;True;300.005;0.0
221;222_10_77_L.lp.out;[9257, 9131, 9110, 9092, 9056, 8660, 8536, 8230, 7765, 7624, 7410];FEASIBLE;11;True;299.899;0.0
222;223_10_165_L.lp.out;[];UNFEASIBLE;0;True;300.394;0.0
223;224_10_196_L.lp.out;[];UNFEASIBLE;0;True;300.226;0.0
224;225_10_103_L.lp.out;[13084, 13041];FEASIBLE;2;True;299.996;0.0
225;226_10_73_L.lp.out;[9601, 9415, 9363, 9014];FEASIBLE;4;True;299.965;0.0
226;227_10_69_L.lp.out;[8742, 8704];FEASIBLE;2;True;299.996;0.0
227;228_10_87_L.lp.out;[14138, 14137, 14005, 13813, 13775, 13324, 13097, 12552, 12318, 12218, 12125, 12078, 12005, 11944, 11887, 11850, 11849, 11820, 11764, 11680, 11653, 11549, 11359, 11339];FEASIBLE;24;True;299.713;0.0
228;229_10_75_L.lp.out;[7039];FEASIBLE;1;True;299.99;0.0
229;230_10_108_L.lp.out;[17053, 16754, 16516, 16308, 16277, 16050, 15937, 15854, 15319, 15002, 14635, 14606, 14588];FEASIBLE;13;True;299.849;0.0
230;231_10_89_L.lp.out;[11664, 11662];FEASIBLE;2;True;300.001;0.0
231;232_10_152_L.lp.out;[27647];FEASIBLE;1;True;300.07;0.0
232;233_10_50_L.lp.out;[7560, 7491, 7312, 7274, 7269, 7166, 6977, 6930, 6878, 6848, 6720, 6370, 6023, 6005, 5994, 5934, 5779, 5756, 5532, 5413, 5379, 5325, 5206, 5202, 4713, 4671, 4520, 4353, 4352, 4309, 4262, 4188, 4131, 3783, 3679, 3619, 3562, 3493, 3474, 3456, 3450, 3427, 3374, 3349, 3174, 3130, 3115, 3102, 3052, 3051];FEASIBLE;50;True;299.837;0.0
233;234_10_108_L.lp.out;[13765, 13730, 13040];FEASIBLE;3;True;299.945;0.0
234;235_10_173_L.lp.out;[];UNFEASIBLE;0;True;300.159;0.0
235;236_10_166_L.lp.out;[];UNFEASIBLE;0;True;300.384;0.0
236;237_10_191_L.lp.out;[];UNFEASIBLE;0;True;300.603;0.0
237;238_10_177_L.lp.out;[];UNFEASIBLE;0;True;300.377;0.0
238;239_10_155_L.lp.out;[];UNFEASIBLE;0;True;300.237;0.0
239;240_10_65_L.lp.out;[9816, 9814, 9543, 9317, 9064, 8834, 8773, 8332, 7827, 7559];FEASIBLE;10;True;299.905;0.0
240;241_10_181_L.lp.out;[29203, 29132];FEASIBLE;2;True;299.998;0.0
241;242_10_78_L.lp.out;[11529];FEASIBLE;1;True;300.002;0.0
242;243_10_71_L.lp.out;[9916, 9873, 9685, 8823, 8640, 8629, 8265, 8232, 8116, 7779, 7614, 7597, 7537, 7479, 7471, 7405, 7394, 7391, 7390, 7069, 6819, 6788, 6767];FEASIBLE;23;True;299.825;0.0
243;244_10_73_L.lp.out;[11579, 11537];FEASIBLE;2;True;299.977;0.0
244;245_10_74_L.lp.out;[10398, 10373];FEASIBLE;2;True;299.997;0.0
245;246_10_116_L.lp.out;[19669];FEASIBLE;1;True;299.982;0.0
246;247_10_178_L.lp.out;[];UNFEASIBLE;0;True;300.3;0.0
247;248_10_69_L.lp.out;[10052, 10039, 9694, 9684, 9387, 9226, 9031, 8975, 8840, 8782, 8572, 8569, 8260, 8016, 7973, 7932, 7905, 7876, 7665, 7602, 7571, 7330, 7309, 7251, 7244, 7169, 6778, 6674, 6392, 6050, 6048, 5916, 5681, 5645, 5629];FEASIBLE;35;True;299.791;0.0
248;249_10_180_L.lp.out;[];UNFEASIBLE;0;True;300.199;0.0
249;250_10_193_L.lp.out;[];UNFEASIBLE;0;True;300.37;0.0
250;251_10_177_H.lp.out;[];UNFEASIBLE;0;True;300.045;0.0
251;252_10_192_H.lp.out;[];UNFEASIBLE;0;True;300.063;0.0
252;253_10_183_H.lp.out;[];UNFEASIBLE;0;True;300.06;0.0
253;254_10_100_H.lp.out;[15464];FEASIBLE;1;True;299.992;0.0
254;255_10_118_H.lp.out;[19181];FEASIBLE;1;True;299.99;0.0
255;256_10_188_H.lp.out;[];UNFEASIBLE;0;True;300.061;0.0
256;257_10_103_H.lp.out;[15426];FEASIBLE;1;True;299.996;0.0
257;258_10_53_H.lp.out;[9949];FEASIBLE;1;True;299.998;0.0
258;259_10_160_H.lp.out;[];UNFEASIBLE;0;True;300.031;0.0
259;260_10_68_H.lp.out;[12504, 12495];FEASIBLE;2;True;299.992;0.0
260;261_10_143_H.lp.out;[24740];FEASIBLE;1;True;300.006;0.0
261;262_10_140_H.lp.out;[24520];FEASIBLE;1;True;300.0;0.0
262;263_10_159_H.lp.out;[25868];FEASIBLE;1;True;299.996;0.0
263;264_10_68_H.lp.out;[11293];FEASIBLE;1;True;299.996;0.0
264;265_10_141_H.lp.out;[19369];FEASIBLE;1;True;300.022;0.0
265;266_10_145_H.lp.out;[30686];FEASIBLE;1;True;300.001;0.0
266;267_10_91_H.lp.out;[14994];FEASIBLE;1;True;299.993;0.0
267;268_10_159_H.lp.out;[];UNFEASIBLE;0;True;300.053;0.0
268;269_10_55_H.lp.out;[9186, 9178];FEASIBLE;2;True;300.132;0.0
269;270_10_91_H.lp.out;[16134];FEASIBLE;1;True;299.993;0.0
270;271_10_169_H.lp.out;[];UNFEASIBLE;0;True;300.056;0.0
271;272_10_110_H.lp.out;[17273];FEASIBLE;1;True;299.996;0.0
272;273_10_144_H.lp.out;[24028];FEASIBLE;1;True;300.01;0.0
273;274_10_128_H.lp.out;[24942];FEASIBLE;1;True;300.004;0.0
274;275_10_171_H.lp.out;[];UNFEASIBLE;0;True;300.055;0.0
275;276_10_96_H.lp.out;[15650];FEASIBLE;1;True;299.995;0.0
276;277_10_114_H.lp.out;[21860];FEASIBLE;1;True;299.993;0.0
277;278_10_156_H.lp.out;[];UNFEASIBLE;0;True;300.02;0.0
278;279_10_111_H.lp.out;[16296];FEASIBLE;1;True;299.994;0.0
279;280_10_195_H.lp.out;[];UNFEASIBLE;0;True;300.103;0.0
280;281_10_76_H.lp.out;[12129];FEASIBLE;1;True;299.996;0.0
281;282_10_139_H.lp.out;[22010];FEASIBLE;1;True;300.011;0.0
282;283_10_61_H.lp.out;[10005];FEASIBLE;1;True;299.996;0.0
283;284_10_168_H.lp.out;[];UNFEASIBLE;0;True;300.033;0.0
284;285_10_120_H.lp.out;[22676];FEASIBLE;1;True;299.995;0.0
285;286_10_87_H.lp.out;[16273];FEASIBLE;1;True;299.992;0.0
286;287_10_80_H.lp.out;[13732];FEASIBLE;1;True;299.997;0.0
287;288_10_118_H.lp.out;[21420];FEASIBLE;1;True;299.994;0.0
288;289_10_53_H.lp.out;[8534, 8521, 8511, 8480, 8206, 8191, 8132, 8044];FEASIBLE;8;True;299.983;0.0
289;290_10_60_H.lp.out;[10131, 9990];FEASIBLE;2;True;299.987;0.0
290;291_10_191_H.lp.out;[];UNFEASIBLE;0;True;300.067;0.0
291;292_10_166_H.lp.out;[];UNFEASIBLE;0;True;300.058;0.0
292;293_10_124_H.lp.out;[20974, 20968];FEASIBLE;2;True;299.97;0.0
293;294_10_166_H.lp.out;[26562];FEASIBLE;1;True;300.041;0.0
294;295_10_104_H.lp.out;[17977];FEASIBLE;1;True;300.002;0.0
295;296_10_130_H.lp.out;[20822];FEASIBLE;1;True;299.989;0.0
296;297_10_67_H.lp.out;[10629];FEASIBLE;1;True;299.996;0.0
297;298_10_140_H.lp.out;[26763, 26722, 26489];FEASIBLE;3;True;299.954;0.0
298;299_10_155_H.lp.out;[];UNFEASIBLE;0;True;300.037;0.0
299;300_10_106_H.lp.out;[16167];FEASIBLE;1;True;299.994;0.0
300;301_15_137_L.lp.out;[21325];FEASIBLE;1;True;300.15;0.0
301;302_15_190_L.lp.out;[];UNFEASIBLE;0;True;300.348;0.0
302;303_15_170_L.lp.out;[28587, 28585];FEASIBLE;2;True;300.1;0.0
303;304_15_136_L.lp.out;[16157, 16120];FEASIBLE;2;True;299.952;0.0
304;305_15_135_L.lp.out;[22279];FEASIBLE;1;True;300.047;0.0
305;306_15_141_L.lp.out;[];UNFEASIBLE;0;True;300.178;0.0
306;307_15_151_L.lp.out;[16092];FEASIBLE;1;True;300.115;0.0
307;308_15_140_L.lp.out;[18949];FEASIBLE;1;True;300.023;0.0
308;309_15_198_L.lp.out;[];UNFEASIBLE;0;True;300.244;0.0
309;310_15_195_L.lp.out;[];UNFEASIBLE;0;True;300.0;0.0
310;311_15_134_L.lp.out;[18577, 18530, 18461];FEASIBLE;3;True;299.996;0.0
311;312_15_110_L.lp.out;[11604, 11335];FEASIBLE;2;True;300.076;0.0
312;313_15_138_L.lp.out;[21990];FEASIBLE;1;True;299.984;0.0
313;314_15_188_L.lp.out;[];UNFEASIBLE;0;True;300.188;0.0
314;315_15_159_L.lp.out;[17614];FEASIBLE;1;True;299.995;0.0
315;316_15_140_L.lp.out;[17954, 17898];FEASIBLE;2;True;300.099;0.0
316;317_15_177_L.lp.out;[];UNFEASIBLE;0;True;300.209;0.0
317;318_15_124_L.lp.out;[19498, 19455];FEASIBLE;2;True;300.057;0.0
318;319_15_184_L.lp.out;[];UNFEASIBLE;0;True;300.252;0.0
319;320_15_184_L.lp.out;[];UNFEASIBLE;0;True;300.426;0.0
320;321_15_145_L.lp.out;[19981];FEASIBLE;1;True;300.008;0.0
321;322_15_124_L.lp.out;[17182];FEASIBLE;1;True;300.076;0.0
322;323_15_129_L.lp.out;[21656];FEASIBLE;1;True;299.99;0.0
323;324_15_139_L.lp.out;[20477];FEASIBLE;1;True;300.069;0.0
324;325_15_177_L.lp.out;[];UNFEASIBLE;0;True;300.298;0.0
325;326_15_110_L.lp.out;[17138, 17116, 17066, 16930, 16707, 16465, 16458, 16419, 16196, 15749, 15744, 15725, 15516, 15127, 15089, 14590, 14457];FEASIBLE;17;True;299.319;0.0
326;327_15_161_L.lp.out;[26719, 26708];FEASIBLE;2;True;300.258;0.0
327;328_15_105_L.lp.out;[12307];FEASIBLE;1;True;300.076;0.0
328;329_15_119_L.lp.out;[16213];FEASIBLE;1;True;299.953;0.0
329;330_15_102_L.lp.out;[10128, 10124];FEASIBLE;2;True;300.008;0.0
330;331_15_191_L.lp.out;[];UNFEASIBLE;0;True;300.263;0.0
331;332_15_166_L.lp.out;[26238];FEASIBLE;1;True;300.161;0.0
332;333_15_135_L.lp.out;[19189, 19169];FEASIBLE;2;True;300.096;0.0
333;334_15_124_L.lp.out;[20849, 20803];FEASIBLE;2;True;300.151;0.0
334;335_15_198_L.lp.out;[];UNFEASIBLE;0;True;300.32;0.0
335;336_15_156_L.lp.out;[23057, 23006];FEASIBLE;2;True;300.103;0.0
336;337_15_143_L.lp.out;[20258, 20199];FEASIBLE;2;True;299.905;0.0
337;338_15_111_L.lp.out;[12319, 12227];FEASIBLE;2;True;300.064;0.0
338;339_15_114_L.lp.out;[17322, 17271, 17268];FEASIBLE;3;True;300.009;0.0
339;340_15_185_L.lp.out;[];UNFEASIBLE;0;True;300.532;0.0
340;341_15_125_L.lp.out;[17708, 17686];FEASIBLE;2;True;300.125;0.0
341;342_15_119_L.lp.out;[15114];FEASIBLE;1;True;300.104;0.0
342;343_15_167_L.lp.out;[];UNFEASIBLE;0;True;300.256;0.0
343;344_15_120_L.lp.out;[17408];FEASIBLE;1;True;300.126;0.0
344;345_15_172_L.lp.out;[];UNFEASIBLE;0;True;300.565;0.0
345;346_15_132_L.lp.out;[13571];FEASIBLE;1;True;300.145;0.0
346;347_15_116_L.lp.out;[16998, 16969];FEASIBLE;2;True;300.06;0.0
347;348_15_128_L.lp.out;[21588];FEASIBLE;1;True;300.003;0.0
348;349_15_137_L.lp.out;[17675];FEASIBLE;1;True;300.118;0.0
349;350_15_123_L.lp.out;[17361, 16777, 16680, 16436, 16137, 16037, 15896, 15852, 15638, 15408, 15405, 14922, 14377, 14288, 14152, 13886];FEASIBLE;16;True;299.415;0.0
350;351_15_137_H.lp.out;[22377];FEASIBLE;1;True;299.988;0.0
351;352_15_100_H.lp.out;[14548];FEASIBLE;1;True;299.992;0.0
352;353_15_191_H.lp.out;[];UNFEASIBLE;0;True;300.081;0.0
353;354_15_144_H.lp.out;[22126, 22081];FEASIBLE;2;True;299.965;0.0
354;355_15_184_H.lp.out;[];UNFEASIBLE;0;True;300.109;0.0
355;356_15_122_H.lp.out;[14026, 13955];FEASIBLE;2;True;299.97;0.0
356;357_15_146_H.lp.out;[23890];FEASIBLE;1;True;299.993;0.0
357;358_15_105_H.lp.out;[17902];FEASIBLE;1;True;299.997;0.0
358;359_15_106_H.lp.out;[15150];FEASIBLE;1;True;299.985;0.0
359;360_15_113_H.lp.out;[17854];FEASIBLE;1;True;299.998;0.0
360;361_15_106_H.lp.out;[15804];FEASIBLE;1;True;299.994;0.0
361;362_15_151_H.lp.out;[22930];FEASIBLE;1;True;299.99;0.0
362;363_15_115_H.lp.out;[14758];FEASIBLE;1;True;299.993;0.0
363;364_15_101_H.lp.out;[12176];FEASIBLE;1;True;299.989;0.0
364;365_15_192_H.lp.out;[];UNFEASIBLE;0;True;300.096;0.0
365;366_15_161_H.lp.out;[21009];FEASIBLE;1;True;299.995;0.0
366;367_15_141_H.lp.out;[13612];FEASIBLE;1;True;299.982;0.0
367;368_15_129_H.lp.out;[15947];FEASIBLE;1;True;299.99;0.0
368;369_15_103_H.lp.out;[17205];FEASIBLE;1;True;299.986;0.0
369;370_15_158_H.lp.out;[26508, 26486];FEASIBLE;2;True;299.969;0.0
370;371_15_139_H.lp.out;[19748];FEASIBLE;1;True;299.982;0.0
371;372_15_141_H.lp.out;[21511, 21487];FEASIBLE;2;True;299.959;0.0
372;373_15_159_H.lp.out;[];UNFEASIBLE;0;True;300.042;0.0
373;374_15_159_H.lp.out;[22341];FEASIBLE;1;True;299.963;0.0
374;375_15_130_H.lp.out;[17767, 17738];FEASIBLE;2;True;299.957;0.0
375;376_15_127_H.lp.out;[16276, 16172];FEASIBLE;2;True;299.965;0.0
376;377_15_180_H.lp.out;[];UNFEASIBLE;0;True;300.059;0.0
377;378_15_112_H.lp.out;[17669];FEASIBLE;1;True;299.979;0.0
378;379_15_139_H.lp.out;[24069];FEASIBLE;1;True;300.026;0.0
379;380_15_120_H.lp.out;[17313, 17212];FEASIBLE;2;True;299.972;0.0
380;381_15_166_H.lp.out;[];UNFEASIBLE;0;True;300.044;0.0
381;382_15_198_H.lp.out;[];UNFEASIBLE;0;True;300.09;0.0
382;383_15_166_H.lp.out;[];UNFEASIBLE;0;True;300.06;0.0
383;384_15_113_H.lp.out;[17800];FEASIBLE;1;True;300.003;0.0
384;385_15_115_H.lp.out;[17216];FEASIBLE;1;True;300.004;0.0
385;386_15_126_H.lp.out;[17837];FEASIBLE;1;True;299.98;0.0
386;387_15_198_H.lp.out;[];UNFEASIBLE;0;True;300.087;0.0
387;388_15_144_H.lp.out;[23053];FEASIBLE;1;True;299.996;0.0
388;389_15_195_H.lp.out;[];UNFEASIBLE;0;True;300.135;0.0
389;390_15_162_H.lp.out;[25511, 25459];FEASIBLE;2;True;299.925;0.0
390;391_15_155_H.lp.out;[17185];FEASIBLE;1;True;299.977;0.0
391;392_15_104_H.lp.out;[16823, 16746];FEASIBLE;2;True;299.977;0.0
392;393_15_138_H.lp.out;[16532];FEASIBLE;1;True;300.017;0.0
393;394_15_190_H.lp.out;[];UNFEASIBLE;0;True;300.084;0.0
394;395_15_186_H.lp.out;[];UNFEASIBLE;0;True;300.117;0.0
395;396_15_199_H.lp.out;[];UNFEASIBLE;0;True;300.057;0.0
396;397_15_132_H.lp.out;[17472];FEASIBLE;1;True;299.989;0.0
397;398_15_156_H.lp.out;[22694];FEASIBLE;1;True;299.985;0.0
398;399_15_196_H.lp.out;[];UNFEASIBLE;0;True;300.18;0.0
399;400_15_143_H.lp.out;[25143];FEASIBLE;1;True;299.99;0.0
400;401_20_162_L.lp.out;[];UNFEASIBLE;0;True;300.486;0.0
401;402_20_170_L.lp.out;[];UNFEASIBLE;0;True;300.384;0.0
402;403_20_177_L.lp.out;[];UNFEASIBLE;0;True;300.036;0.0
403;404_20_163_L.lp.out;[];UNFEASIBLE;0;True;300.324;0.0
404;405_20_164_L.lp.out;[];UNFEASIBLE;0;True;300.151;0.0
405;406_20_171_L.lp.out;[];UNFEASIBLE;0;True;300.299;0.0
406;407_20_163_L.lp.out;[];UNFEASIBLE;0;True;300.325;0.0
407;408_20_177_L.lp.out;[];UNFEASIBLE;0;True;300.709;0.0
408;409_20_158_L.lp.out;[];UNFEASIBLE;0;True;300.268;0.0
409;410_20_170_L.lp.out;[];UNFEASIBLE;0;True;300.276;0.0
410;411_20_161_L.lp.out;[];UNFEASIBLE;0;True;300.332;0.0
411;412_20_172_L.lp.out;[];UNFEASIBLE;0;True;300.3;0.0
412;413_20_182_L.lp.out;[];UNFEASIBLE;0;True;300.276;0.0
413;414_20_189_L.lp.out;[];UNFEASIBLE;0;True;300.0;0.0
414;415_20_192_L.lp.out;[];UNFEASIBLE;0;True;300.0;0.0
415;416_20_166_L.lp.out;[];UNFEASIBLE;0;True;300.31;0.0
416;417_20_161_L.lp.out;[25933, 25866];FEASIBLE;2;True;299.558;0.0
417;418_20_187_L.lp.out;[];UNFEASIBLE;0;True;300.878;0.0
418;419_20_167_L.lp.out;[];UNFEASIBLE;0;True;300.406;0.0
419;420_20_153_L.lp.out;[];UNFEASIBLE;0;True;300.384;0.0
420;421_20_162_L.lp.out;[];UNFEASIBLE;0;True;300.374;0.0
421;422_20_199_L.lp.out;[];UNFEASIBLE;0;True;300.0;0.0
422;423_20_172_L.lp.out;[];UNFEASIBLE;0;True;300.418;0.0
423;424_20_186_L.lp.out;[];UNFEASIBLE;0;True;300.325;0.0
424;425_20_198_L.lp.out;[];UNFEASIBLE;0;True;300.0;0.0
425;426_20_170_L.lp.out;[22193];FEASIBLE;1;True;300.043;0.0
426;427_20_175_L.lp.out;[25762];FEASIBLE;1;True;300.235;0.0
427;428_20_156_L.lp.out;[];UNFEASIBLE;0;True;300.426;0.0
428;429_20_156_L.lp.out;[];UNFEASIBLE;0;True;300.509;0.0
429;430_20_174_L.lp.out;[];UNFEASIBLE;0;True;300.0;0.0
430;431_20_176_L.lp.out;[];UNFEASIBLE;0;True;300.258;0.0
431;432_20_159_L.lp.out;[28243, 28229];FEASIBLE;2;True;299.753;0.0
432;433_20_157_L.lp.out;[];UNFEASIBLE;0;True;300.246;0.0
433;434_20_193_L.lp.out;[];UNFEASIBLE;0;True;300.406;0.0
434;435_20_182_L.lp.out;[25786];FEASIBLE;1;True;300.44;0.0
435;436_20_193_L.lp.out;[26784];FEASIBLE;1;True;299.963;0.0
436;437_20_153_L.lp.out;[];UNFEASIBLE;0;True;300.462;0.0
437;438_20_152_L.lp.out;[19918];FEASIBLE;1;True;299.778;0.0
438;439_20_176_L.lp.out;[];UNFEASIBLE;0;True;300.0;0.0
439;440_20_194_L.lp.out;[];UNFEASIBLE;0;True;300.0;0.0
440;441_20_184_L.lp.out;[];UNFEASIBLE;0;True;300.0;0.0
441;442_20_155_L.lp.out;[];UNFEASIBLE;0;True;300.354;0.0
442;443_20_195_L.lp.out;[];UNFEASIBLE;0;True;300.0;0.0
443;444_20_166_L.lp.out;[27673, 27552];FEASIBLE;2;True;299.777;0.0
444;445_20_173_L.lp.out;[];UNFEASIBLE;0;True;300.545;0.0
445;446_20_168_L.lp.out;[];UNFEASIBLE;0;True;300.0;0.0
446;447_20_166_L.lp.out;[];UNFEASIBLE;0;True;300.355;0.0
447;448_20_193_L.lp.out;[];UNFEASIBLE;0;True;300.317;0.0
448;449_20_184_L.lp.out;[];UNFEASIBLE;0;True;300.0;0.0
449;450_20_197_L.lp.out;[];UNFEASIBLE;0;True;300.0;0.0
450;451_20_190_H.lp.out;[];UNFEASIBLE;0;True;300.108;0.0
451;452_20_199_H.lp.out;[];UNFEASIBLE;0;True;300.113;0.0
452;453_20_186_H.lp.out;[];UNFEASIBLE;0;True;300.091;0.0
453;454_20_159_H.lp.out;[20309];FEASIBLE;1;True;299.992;0.0
454;455_20_156_H.lp.out;[17782, 17748];FEASIBLE;2;True;300.051;0.0
455;456_20_171_H.lp.out;[];UNFEASIBLE;0;True;300.096;0.0
456;457_20_185_H.lp.out;[];UNFEASIBLE;0;True;300.14;0.0
457;458_20_174_H.lp.out;[21491];FEASIBLE;1;True;299.975;0.0
458;459_20_195_H.lp.out;[];UNFEASIBLE;0;True;300.125;0.0
459;460_20_169_H.lp.out;[17316, 17280];FEASIBLE;2;True;300.004;0.0
460;461_20_198_H.lp.out;[];UNFEASIBLE;0;True;300.135;0.0
461;462_20_197_H.lp.out;[];UNFEASIBLE;0;True;300.242;0.0
462;463_20_151_H.lp.out;[14909];FEASIBLE;1;True;299.988;0.0
463;464_20_181_H.lp.out;[];UNFEASIBLE;0;True;300.111;0.0
464;465_20_172_H.lp.out;[22206];FEASIBLE;1;True;299.976;0.0
465;466_20_177_H.lp.out;[];UNFEASIBLE;0;True;300.15;0.0
466;467_20_157_H.lp.out;[26940];FEASIBLE;1;True;300.083;0.0
467;468_20_166_H.lp.out;[21362];FEASIBLE;1;True;300.021;0.0
468;469_20_166_H.lp.out;[];UNFEASIBLE;0;True;300.098;0.0
469;470_20_197_H.lp.out;[];UNFEASIBLE;0;True;300.257;0.0
470;471_20_169_H.lp.out;[];UNFEASIBLE;0;True;300.181;0.0
471;472_20_156_H.lp.out;[17067];FEASIBLE;1;True;299.967;0.0
472;473_20_157_H.lp.out;[22659];FEASIBLE;1;True;300.056;0.0
473;474_20_168_H.lp.out;[23778];FEASIBLE;1;True;300.039;0.0
474;475_20_170_H.lp.out;[26175, 26045];FEASIBLE;2;True;300.026;0.0
475;476_20_199_H.lp.out;[];UNFEASIBLE;0;True;300.139;0.0
476;477_20_168_H.lp.out;[25631];FEASIBLE;1;True;300.006;0.0
477;478_20_192_H.lp.out;[];UNFEASIBLE;0;True;300.157;0.0
478;479_20_166_H.lp.out;[23602];FEASIBLE;1;True;299.995;0.0
479;480_20_159_H.lp.out;[18229];FEASIBLE;1;True;299.986;0.0
480;481_20_174_H.lp.out;[23480];FEASIBLE;1;True;299.889;0.0
481;482_20_160_H.lp.out;[20665];FEASIBLE;1;True;300.011;0.0
482;483_20_168_H.lp.out;[21572];FEASIBLE;1;True;300.002;0.0
483;484_20_180_H.lp.out;[];UNFEASIBLE;0;True;300.086;0.0
484;485_20_159_H.lp.out;[24573, 24485];FEASIBLE;2;True;299.943;0.0
485;486_20_166_H.lp.out;[20483, 20429];FEASIBLE;2;True;299.948;0.0
